,date,home_team,away_team,home_goals,away_goals,home_xG,away_xG,season,home_attack,home_defence,away_attack,away_defence,mean_goals,variance_goals,k,b
865,2019-11-02 15:00:00,Sheffield United,Burnley,3,0,2.58392,0.716613,2019,0.8164319172170033,0.9349357539099143,0.9531801623101362,1.0005035346400981,1.3797687861271677,1.6295499754276754,7.621718466879635,0.9026488728812758
866,2019-11-02 15:00:00,West Ham,Newcastle United,2,3,1.53597,1.93192,2019,0.9091934789414956,1.2441882852573907,0.5508371150957375,1.1490248402827783,1.379907621247113,1.6302835269898321,7.605144902131777,0.9028520163874676
867,2019-11-02 17:30:00,Watford,Chelsea,1,2,1.4744,2.18313,2019,0.9175180065334618,1.2520269485435855,1.3348228823543686,0.9283326196796481,1.381199538638985,1.6301368176339477,7.663424992988489,0.9028113916078894
868,2019-11-03 14:00:00,Crystal Palace,Leicester,0,2,0.44291,0.981167,2019,0.8969453090596649,1.2228991122713058,1.1397559668353032,0.8982620550156971,1.381336405529954,1.6285621322992339,7.71800851868104,0.902375235780336
869,2019-11-03 16:30:00,Everton,Tottenham,1,1,1.15532,0.243393,2019,1.0313297853672312,1.0548736085914234,1.016007501574919,1.1025892919632712,1.380897583429229,1.628005641778843,7.716778435540898,0.9022210487953722
870,2019-11-08 20:00:00,Norwich,Watford,0,2,0.62104,1.36017,2019,0.9662562027153361,2.359514766791392,0.926280047762842,1.2632378994492894,1.3804597701149426,1.6262999610028221,7.751658384348226,0.9017482910998008
871,2019-11-09 12:30:00,Chelsea,Crystal Palace,2,0,3.28903,0.479488,2019,1.3234230324411662,0.5987958221295605,0.9995907153652562,0.98955646084809,1.3800229621125144,1.625746581896333,7.750428622341217,0.9015948596504788
872,2019-11-09 15:00:00,Burnley,West Ham,3,0,2.4158,0.474281,2019,0.8744311389535947,1.05305926934118,1.0145268439434754,1.3550532378512261,1.3795871559633028,1.6251940922273627,7.749214048469129,0.9014416487569683
873,2019-11-09 15:00:00,Newcastle United,Bournemouth,2,1,2.3306,1.9213,2019,0.6976192663117529,1.0797821076039509,1.029399664047111,1.153040192870558,1.379725085910653,1.6259268011697632,7.73203919675258,0.9016448306206173
874,2019-11-09 15:00:00,Southampton,Everton,1,2,0.742281,2.08883,2019,0.9025127353278595,1.5112689524127363,1.0710996880426331,0.7462441973325159,1.379862700228833,1.624368155150575,7.787233508112199,0.9012125595969508
875,2019-11-09 15:00:00,Tottenham,Sheffield United,1,1,1.5104,0.923443,2019,1.0216429709031596,0.8824231140317556,0.7534583474155723,1.1306152837825405,1.38,1.622813036020583,7.843071489121221,0.9007810599753369
876,2019-11-09 17:30:00,Leicester,Arsenal,2,0,1.37055,0.961339,2019,0.919351589697844,0.8194999240656863,1.0938785944082552,1.092287920294185,1.379566210045662,1.6211241977839146,7.878865632719315,0.9003122230048625
877,2019-11-10 14:00:00,Wolverhampton Wanderers,Aston Villa,2,1,2.09891,0.473225,2019,0.9114316096127677,1.0371343868062615,1.274522454116528,1.506754976994908,1.379133409350057,1.620579739179813,7.8775641863209085,0.9001610242561641
878,2019-11-10 14:00:00,Manchester United,Brighton,3,1,3.65299,1.1342,2019,1.0812738098544576,0.8988260355423897,0.7476650849111381,1.3730288599160252,1.3792710706150342,1.6190344541141808,7.934442109015007,0.8997317528336378
879,2019-11-10 16:30:00,Liverpool,Manchester City,3,1,1.3319,1.48104,2019,1.6427982735823463,0.585271404154972,2.0945006171781735,0.6326952589885793,1.3799772468714449,1.6187678993112549,7.9749235676756784,0.899657684708816
880,2019-11-23 12:30:00,West Ham,Tottenham,2,3,0.661449,2.20681,2019,0.9157345673017361,1.2798859012750925,0.93546391225284,1.0631917127510269,1.3806818181818181,1.6185009561217636,8.015680737768164,0.8995835025504202
881,2019-11-23 15:00:00,Watford,Burnley,0,3,0.902384,2.66281,2019,0.9198740242665616,1.3073711913336783,0.9168533278975879,1.0653162398005556,1.3819523269012486,1.618368020440352,8.078111081538218,0.8995465581170193
882,2019-11-23 15:00:00,Everton,Norwich,0,2,0.812693,1.80849,2019,1.000951464174234,0.9688366178106184,0.5819292989794727,1.268390025567977,1.3820861678004535,1.6191003533196224,8.059273629724814,0.8997500634397373
883,2019-11-23 15:00:00,Crystal Palace,Liverpool,1,2,1.02306,1.64291,2019,0.8364810305269336,1.1820414307107239,1.3603095314149618,0.6280479521852004,1.3816534541336354,1.618564063407326,8.057749178780236,0.8996010402971214
884,2019-11-23 15:00:00,Brighton,Leicester,0,2,0.784706,3.50917,2019,0.9466779023660857,0.8937714826743304,1.1061231001041643,0.8365862625668239,1.381787330316742,1.617030872686021,8.116423545546875,0.8991748641632563
885,2019-11-23 15:00:00,Bournemouth,Wolverhampton Wanderers,1,2,0.849789,1.2765,2019,1.0226733442624856,1.122783477175826,1.1099902271514486,0.7826180000084765,1.38135593220339,1.61649787776298,8.11486103380025,0.8990266619413965
886,2019-11-23 15:00:00,Arsenal,Southampton,2,2,1.60823,2.60312,2019,1.1782102793259541,1.1533251333515464,1.0146716202674368,1.0267794931847545,1.381489841986456,1.6149705628555369,8.174183189120447,0.8986018481105903
887,2019-11-23 17:30:00,Manchester City,Chelsea,2,1,1.23596,0.820474,2019,1.9714135404829694,0.6081203193433561,1.3735012079080724,0.931540052308789,1.3821871476888388,1.6135798724573982,8.256272158716502,0.8982148608371491
888,2019-11-24 16:30:00,Sheffield United,Manchester United,3,3,1.56025,1.33065,2019,0.9877248871268246,0.8615156328308003,1.4012586094525965,0.7646968097895402,1.3823198198198199,1.6120590661083616,8.31729064640011,0.8977914752625917
889,2019-11-25 20:00:00,Aston Villa,Newcastle United,2,0,2.6985,0.69784,2019,0.9251598790806141,1.2428603680962371,0.6504014779509614,1.1353880387908613,1.3841394825646793,1.613186681715433,8.36439875404656,0.8981054174526042
890,2019-11-30 12:30:00,Newcastle United,Manchester City,2,2,0.208252,2.44389,2019,0.7808412794427646,1.1257419580638706,1.9942008519486292,0.6572015414754698,1.3837078651685393,1.6126630287183177,8.362543244031281,0.897959639604787
891,2019-11-30 15:00:00,Burnley,Crystal Palace,0,2,1.8509,0.936732,2019,0.9435533549047325,0.980123432505168,0.9328032841324742,1.1049728723049606,1.3843995510662177,1.6112781064119261,8.44752433332434,0.8975739820237455
892,2019-11-30 15:00:00,Chelsea,West Ham,0,1,2.73185,1.12034,2019,1.4036307032066262,0.5748874221240706,0.9448843968731664,1.376626561461508,1.3839686098654709,1.610757993405582,8.445585429064858,0.8974291039980768
893,2019-11-30 15:00:00,Liverpool,Brighton,2,1,1.36832,0.867601,2019,1.5658989294642152,0.6470532092860419,0.7624824242762456,1.4749220577904627,1.3829787234042554,1.610107872936409,8.420892489266787,0.8972479793614497
894,2019-11-30 15:00:00,Tottenham,Bournemouth,3,2,2.93189,1.02949,2019,1.0174809587973903,0.8661404710608457,1.0790002404848524,1.1887700454901557,1.383109619686801,1.60860095719896,8.483661683753214,0.8968280094864789
895,2019-11-30 17:30:00,Southampton,Watford,2,1,1.9671,0.504005,2019,0.8601254659711122,1.52466897092686,0.9418782256100638,1.1735872089557586,1.3843575418994414,1.6084751320140773,8.551072688375791,0.8967929337405813
896,2019-12-01 14:00:00,Wolverhampton Wanderers,Sheffield United,1,1,1.27422,1.47296,2019,0.9594978952097132,0.9605224612126168,0.7530000262228648,1.0976715590892538,1.3844866071428572,1.606973047280051,8.615370735294992,0.8963740980416744
897,2019-12-01 14:00:00,Norwich,Arsenal,2,2,0.810596,1.96157,2019,0.8492901014841872,2.0974073805631797,1.0581307217396232,1.071628012194203,1.3840579710144927,1.6053452637875147,8.656694395432968,0.8959199919042756
898,2019-12-01 16:30:00,Leicester,Everton,2,1,2.24348,1.24986,2019,0.9156451176949069,0.8126491563113045,1.1312204528843461,0.719496651705556,1.3847438752783965,1.6039788201574527,8.746395795519064,0.8955386145101317
899,2019-12-01 16:30:00,Manchester United,Aston Villa,2,2,1.84804,1.29701,2019,1.2089649546380614,0.8973093750810642,1.08631474352357,1.4745148667792245,1.3848720800889878,1.6024866558588873,8.813153583231992,0.8951219626003172
900,2019-12-03 19:30:00,Crystal Palace,Bournemouth,1,0,0.383763,0.342799,2019,0.818748725315216,1.1942318178366722,1.0559644069215977,1.256967589713946,1.3855555555555557,1.6011253165338768,8.905535678187842,0.8947416712475944
901,2019-12-03 20:15:00,Burnley,Manchester City,1,4,0.486548,2.56057,2019,0.9671250070631667,0.9604767135647614,1.9971954506060172,0.6041980835019118,1.3845726970033296,1.6004947923246486,8.878394545191298,0.8945654789686021
902,2019-12-04 19:30:00,Chelsea,Aston Villa,2,1,1.9774,0.86086,2019,1.4399507713321253,0.6103361621973927,1.0833718495849354,1.4230398396365689,1.3858093126385809,1.602593853801191,8.858876378806332,0.8951519015790536
903,2019-12-04 19:30:00,Manchester United,Tottenham,2,1,1.47683,0.542315,2019,1.2081343366780484,0.9145263513491263,1.0189437461156052,1.0014053033764667,1.3859357696566998,1.601109567063313,8.92682092691865,0.8947372706731606
904,2019-12-04 19:30:00,Southampton,Norwich,2,1,2.00232,0.896647,2019,0.9015190884979615,1.4133036523255442,0.7468706659414681,1.133705742443169,1.386061946902655,1.5996285340685927,8.995638063733546,0.8943233570886407
905,2019-12-04 19:30:00,Leicester,Watford,2,0,2.28735,0.199733,2019,0.9694240524760669,0.8354971953197408,0.8886763145804182,1.1836573446088476,1.3861878453038674,1.5981507441307885,9.065344704674938,0.8939101588333104
906,2019-12-04 19:30:00,Wolverhampton Wanderers,West Ham,2,0,1.82237,0.501977,2019,0.9444314570605943,0.9897317942632063,0.9448442285394254,1.4135242593971151,1.3857615894039734,1.5976546929909565,9.062754521782349,0.8937714173632306
907,2019-12-04 20:15:00,Liverpool,Everton,5,2,2.41397,1.76453,2019,1.495863004679427,0.6551732635385176,1.123735076860705,0.7928043862955263,1.3853362734288865,1.5971593738958678,9.060185533338421,0.8936328591473872
908,2019-12-05 19:30:00,Sheffield United,Newcastle United,0,2,1.09175,0.533775,2019,0.9884001042484681,0.9066829926747362,0.6441029438372385,1.1922830277211458,1.3876651982378854,1.6028009368818341,8.95069649765396,0.8952097343309651
909,2019-12-05 20:15:00,Arsenal,Brighton,1,2,0.965377,1.53446,2019,1.1615934347876895,1.253926138394958,0.7595046272267193,1.4129379762557566,1.3872387238723873,1.6023026628474626,8.948182043825213,0.8950705734319118
910,2019-12-07 12:30:00,Everton,Chelsea,3,1,2.03892,1.25734,2019,0.9535314925160119,1.019555482386823,1.3082408546433049,0.9172646841691612,1.3873626373626373,1.6008297639688513,9.016728327919425,0.8946590870183042
911,2019-12-07 15:00:00,Bournemouth,Liverpool,0,3,0.154608,3.04446,2019,0.9735797310010814,1.1169196858461914,1.3580941418029548,0.6307883965755123,1.3880351262349067,1.6005816396221424,9.064564179191358,0.8945897494444429
912,2019-12-07 15:00:00,Tottenham,Burnley,5,0,2.39684,1.08645,2019,1.103588007534811,0.8648042878911831,1.0418355519252631,1.0181021935738006,1.388157894736842,1.6013078499870081,9.040500798879336,0.8947926715130741
913,2019-12-07 15:00:00,Watford,Crystal Palace,0,0,1.57132,0.210746,2019,0.8873236994247389,1.3892365056421996,0.9174256164385888,1.1119390114059966,1.3893756845564074,1.6077555552221334,8.839481344832345,0.8965923140486242
914,2019-12-07 17:30:00,Manchester City,Manchester United,1,2,2.07108,1.63385,2019,1.8519181033590848,0.6159728119194675,1.3726352338714618,0.7873873467559281,1.3878555798687089,1.6081064005873482,8.745225576404424,0.8966901361639227
915,2019-12-08 14:00:00,Newcastle United,Southampton,2,1,1.10449,1.89255,2019,0.7142435599480185,1.2177107995769205,1.1281095783724273,1.025966497163221,1.3879781420765027,1.60663505693039,8.81053006793529,0.8962798270993245
916,2019-12-08 14:00:00,Aston Villa,Leicester,1,4,1.24141,4.03286,2019,1.073812058848398,1.1197221740581733,1.2822838005352317,0.8035625956281044,1.3881004366812226,1.6051668976076738,8.876649179660545,0.895870218728046
917,2019-12-08 14:00:00,Norwich,Sheffield United,1,2,0.585805,0.712899,2019,0.7885655571398944,2.0032278076503505,0.8365318822930735,1.0466875582995847,1.3893129770992367,1.6072179674583444,8.857945589751697,0.8964424040222396
918,2019-12-08 16:30:00,Brighton,Wolverhampton Wanderers,2,2,0.951621,1.87208,2019,0.9041547241156127,1.0845344296160682,1.101034215888074,0.7581187136213092,1.3894335511982572,1.6057520495331044,8.92445911032107,0.8960334953373965
919,2019-12-09 20:00:00,West Ham,Arsenal,1,3,0.521847,1.79181,2019,0.8695310122597137,1.323327626429518,1.1119740517481485,1.0174520738709312,1.3900979325353646,1.6044092446228326,9.01666012501676,0.8956587644362201
920,2019-12-14 12:30:00,Liverpool,Watford,2,0,1.56674,1.01166,2019,1.5040071098822436,0.7271075977865366,0.8173648754808519,1.2127045318307645,1.3907608695652174,1.6041560276142515,9.064009764782734,0.8955880826625183
921,2019-12-14 15:00:00,Burnley,Newcastle United,1,0,1.43602,1.08726,2019,0.9079059685034024,1.0642693107526453,0.6219568093650093,1.1487913881478244,1.3903365906623235,1.6036653945213413,9.061297866799157,0.8954511138307164
922,2019-12-14 15:00:00,Chelsea,Bournemouth,0,1,2.02119,1.20777,2019,1.424789133263962,0.6188504376680839,0.9815996778399079,1.1661859593519739,1.3893709327548807,1.6030557082376535,9.033641186757317,0.895280880014103
923,2019-12-14 15:00:00,Leicester,Norwich,1,1,1.06421,1.16408,2019,1.0177561293022435,0.7701070582968749,0.7437777363816098,1.1597240935450348,1.3884073672806068,1.6024454838264524,9.006223043951007,0.8951104635257182
924,2019-12-14 15:00:00,Sheffield United,Aston Villa,2,0,1.888,0.97258,2019,0.9441972976003221,0.8274775357584835,1.022156129712843,1.400436974336058,1.3879870129870129,1.6008734768209592,9.04946192221647,0.8946713018815791
925,2019-12-14 17:30:00,Southampton,West Ham,0,1,0.805884,0.90324,2019,0.9387767429463921,1.3466849038883233,0.891237707854296,1.3929700131836267,1.3875675675675676,1.600386183912414,9.046876573267411,0.8945351261723639
926,2019-12-15 14:00:00,Manchester United,Everton,1,1,1.48327,0.276759,2019,1.1857854249235527,0.8696088935026758,1.1503310386134573,0.8659477394195042,1.386609071274298,1.5997773662709898,9.01956229733887,0.8943649608160501
927,2019-12-15 14:00:00,Wolverhampton Wanderers,Tottenham,1,2,0.718669,0.989205,2019,0.9696336514886201,0.9290571481223373,0.9628431386779936,0.9982654419247173,1.3861920172599784,1.598211827113791,9.062965908893982,0.8939272417579047
928,2019-12-15 16:30:00,Arsenal,Manchester City,0,3,0.28161,1.69553,2019,1.1136415756714637,1.2510063044913295,2.0050711914649235,0.578361383039052,1.3863146551724137,1.5967721791058649,9.13185847303574,0.8935245321494718
929,2019-12-16 19:45:00,Crystal Palace,Brighton,1,1,0.484859,2.48355,2019,0.7685076901784755,1.107429548861443,0.8052961683986773,1.3430542495845106,1.386437029063509,1.5974896139646744,9.107718990784255,0.8937252413255078
930,2019-12-21 12:30:00,Everton,Arsenal,0,0,0.486523,0.881818,2019,0.9925425715089385,1.0169643804373472,1.146466821862424,0.9556564768833833,1.386021505376344,1.595931446551794,9.151808640449396,0.8932892718911926
931,2019-12-21 15:00:00,Aston Villa,Southampton,1,3,0.921054,2.63444,2019,1.0337948464968703,1.479544524021914,1.166608987370551,1.0008310093237978,1.38453276047261,1.5962786370239714,9.052978957807156,0.8933864329124244
932,2019-12-21 15:00:00,Bournemouth,Burnley,0,1,0.138532,0.144318,2019,0.8939263473686238,1.2468068159690844,1.0238764044876274,1.0746371654250757,1.3851931330472103,1.5960447291852402,9.100049755303095,0.8933209751218316
933,2019-12-21 15:00:00,Brighton,Sheffield United,0,1,0.428371,1.65933,2019,0.8814274023905061,1.1275430059900406,0.7961870087591942,0.9444552800400178,1.3842443729903537,1.5954406351559873,9.072757559755978,0.8931519006182508
934,2019-12-21 15:00:00,Newcastle United,Crystal Palace,1,0,0.714368,0.985368,2019,0.7187542253557184,1.2465788971649112,0.8433699819277337,1.1104587083182387,1.3832976445396146,1.59483603990875,9.045697685518311,0.8929826537813459
935,2019-12-21 15:00:00,Norwich,Wolverhampton Wanderers,1,2,1.26536,1.65224,2019,0.7271912514938692,1.7733667865084541,1.144845340285068,0.7486708908462865,1.3823529411764706,1.5942309508072892,9.018867306280802,0.892813236575066
936,2019-12-21 17:30:00,Manchester City,Leicester,3,1,3.59139,1.01388,2019,1.8166535880020918,0.6839094336296935,1.4767098123398188,0.8093592446548783,1.3824786324786325,1.5928088183566538,9.086889555493459,0.8924149310597211
937,2019-12-22 14:00:00,Watford,Manchester United,2,0,1.59291,1.5309,2019,0.9048443116820375,1.2682909795150823,1.3652728839304102,0.8457199502632896,1.3831376734258272,1.5925825683290211,9.134000733386396,0.8923515474097137
938,2019-12-22 16:30:00,Tottenham,Chelsea,0,2,0.276667,1.49374,2019,1.1516768613840518,0.8649511456673104,1.2758294020631078,0.961079261729675,1.38272921108742,1.592106894100924,9.131537056273222,0.8922182732103519
939,2019-12-26 12:30:00,Tottenham,Brighton,2,1,1.02645,1.09007,2019,1.0632636391744454,0.8981731689594735,0.916817578763666,1.254254808471752,1.382321618743344,1.5916319007683957,9.129093129866025,0.892085169916078
940,2019-12-26 15:00:00,Sheffield United,Watford,1,1,2.04481,0.596611,2019,0.9894945688776183,0.8230268788591181,0.8182011336800373,1.2016150057672152,1.3824468085106383,1.5902185974884784,9.198357427461358,0.8916890145921049
941,2019-12-26 15:00:00,Crystal Palace,West Ham,2,1,2.14195,0.796338,2019,0.7293753382155658,1.1920930900102125,0.87755858576105,1.3218336917614442,1.3820403825717322,1.5886831286182477,9.243177685168147,0.8912584161224644
942,2019-12-26 15:00:00,Everton,Burnley,1,0,1.47521,0.565252,2019,0.9314790225946576,0.9898166189926514,0.9391366955502667,0.9828635504895501,1.3821656050955413,1.5872760299156718,9.313918400707392,0.8908636343222435
943,2019-12-26 15:00:00,Bournemouth,Arsenal,1,1,1.55463,1.42464,2019,0.8191445673840612,1.1419390582266393,1.1085672165710012,0.8997868264153226,1.3812301166489926,1.5866819873365379,9.285856725245399,0.89069691459456
944,2019-12-26 15:00:00,Chelsea,Southampton,0,2,0.859973,0.981321,2019,1.4211548350156493,0.6531570554743217,1.2611343107348667,0.9647066899427579,1.3808262711864407,1.585154165880736,9.331477692026962,0.8902679837781251
945,2019-12-26 15:00:00,Aston Villa,Norwich,1,0,0.654194,1.45005,2019,0.9706528387947028,1.5835907385048595,0.7756385742994992,1.0974261180856386,1.3804232804232803,1.5846880155509058,9.328915399635495,0.8901370724643778
946,2019-12-26 17:30:00,Manchester United,Newcastle United,4,1,1.99638,1.05018,2019,1.1722157334909387,0.8121890733821642,0.6471509584841747,1.136089128450864,1.379492600422833,1.5840953531974646,9.300949321622712,0.8899706043452965
947,2019-12-26 20:00:00,Leicester,Liverpool,0,4,0.120994,3.76973,2019,0.9941285229385721,0.787737658689778,1.4652135846928174,0.5844154022847686,1.3806758183738121,1.5861240015596836,9.278571783317132,0.8905402858825882
948,2019-12-27 19:45:00,Wolverhampton Wanderers,Manchester City,3,2,2.39405,1.52044,2019,0.9271007108016515,0.9157775608750595,1.944237444163722,0.546259800667354,1.3813291139240507,1.5890760161651247,9.184590000576936,0.8913686151545624
949,2019-12-28 12:30:00,Brighton,Bournemouth,2,0,1.05876,0.500726,2019,0.827193107760271,1.147715485961532,0.9813867994223965,1.1859706386460716,1.3825079030558483,1.5889822152775195,9.256977691054725,0.8913423066581995
950,2019-12-28 15:00:00,Newcastle United,Everton,1,2,1.63211,2.82576,2019,0.6957579783747727,1.2049762603458072,1.0657025502855824,0.8800217844184918,1.3821052631578947,1.5885158393614367,9.254443224678012,0.891211489872476
951,2019-12-28 15:00:00,Southampton,Crystal Palace,1,1,1.47937,0.137837,2019,0.9075184245831798,1.2885346797948236,0.8385432041961461,1.0514268150360058,1.3822292323869612,1.5871222241213463,9.324660812907727,0.8908204712851368
952,2019-12-28 15:00:00,Watford,Aston Villa,3,0,3.25314,0.610997,2019,0.9186973416229653,1.2664020405566432,0.9889956746359773,1.3834076872727168,1.381827731092437,1.5856075877539668,9.370150267538897,0.8903953020299373
953,2019-12-28 17:30:00,West Ham,Leicester,1,2,0.782104,2.62349,2019,0.8227840553260117,1.3362256283283709,1.4155553784895656,0.9513119018825432,1.3819517313746066,1.586319758298838,9.344859940137894,0.8905952386743481
954,2019-12-28 17:30:00,Norwich,Tottenham,2,2,0.268052,1.82189,2019,0.740757208584268,1.7077684498367554,0.9457387436503375,0.9541471380000796,1.3820754716981132,1.584932868973296,9.416134856933038,0.8902058382681209
955,2019-12-28 19:45:00,Burnley,Manchester United,0,2,0.386662,2.10542,2019,0.9158601759537915,1.0463412448036884,1.3515752245817927,0.8647632337735671,1.3827225130890053,1.5836719973451745,9.514438692292776,0.8898516722873466
956,2019-12-29 14:00:00,Arsenal,Chelsea,1,2,0.785214,1.49666,2019,1.0357667087105387,1.2585600960838492,1.2674947158483811,0.8912038125094389,1.3823221757322175,1.5832142802405804,9.51164607587406,0.8897230693425288
957,2019-12-29 16:30:00,Liverpool,Wolverhampton Wanderers,1,0,1.49124,0.363764,2019,1.4723708007349634,0.7339600343869563,1.161341520168426,0.7573615965391943,1.3824451410658307,1.581834896361637,9.585018875323934,0.8893353969008647
958,2019-12-29 18:00:00,Manchester City,Sheffield United,2,0,1.08628,1.23346,2019,1.8683588310928476,0.6962689690085944,0.8773263017732353,0.8495180951395654,1.3815240083507307,1.5812563707026717,9.55583042815256,0.8891727533788559
959,2020-01-01 12:30:00,Brighton,Chelsea,1,1,1.56978,1.57497,2019,0.816716840663029,1.0824481471231564,1.2653021615965259,0.8582048622351659,1.381126173096976,1.580801652303657,9.553048344203866,0.8890448954646939
960,2020-01-01 12:30:00,Burnley,Aston Villa,1,2,2.34418,1.74824,2019,0.8596258530785054,1.1047639417868977,0.9229192304060041,1.4820900470114917,1.3807291666666666,1.5793053565224944,9.600410971064253,0.8886240365088304
961,2020-01-01 15:00:00,Newcastle United,Leicester,0,3,0.780118,2.43642,2019,0.7285907700782441,1.3002518192836203,1.4772472524777687,0.9144838578705805,1.380853277835588,1.5779361793984124,9.674891935267498,0.8882387571476523
962,2020-01-01 15:00:00,Southampton,Tottenham,1,0,1.51192,1.078,2019,0.9136775414789984,1.1832383266321596,0.9928122567063289,0.8864314434005951,1.380977130977131,1.5786499027528669,9.647751782655595,0.8884396160552688
963,2020-01-01 15:00:00,Watford,Wolverhampton Wanderers,2,1,1.07053,1.23252,2019,1.0250209327422806,1.1955534528625413,1.0809257728642234,0.7769294548761112,1.3800623052959502,1.5780750091030464,9.618433211003493,0.8882778307216291
964,2020-01-01 17:30:00,Manchester City,Everton,2,1,1.79757,0.848942,2019,1.7655027865117316,0.7233734672409521,1.171715421621704,0.897223234362857,1.3801867219917012,1.5767115375091245,9.693001784771113,0.8878940076127118
965,2020-01-01 17:30:00,Norwich,Crystal Palace,1,1,1.66454,1.29896,2019,0.6674399510046432,1.6763737022653122,0.7724393158837094,1.0455179183556438,1.3803108808290157,1.5753508623491461,9.768551621495757,0.8875108062297457
966,2020-01-01 17:30:00,West Ham,Bournemouth,4,0,2.32825,0.720709,2019,0.7947190227151902,1.4106814668642251,0.9288736302837239,1.1446794159406672,1.3799171842650104,1.573868869367935,9.817761750403898,0.887093250275284
967,2020-01-01 20:00:00,Arsenal,Manchester United,2,0,1.90747,0.715563,2019,0.988943994078842,1.2550072806718502,1.383345826118757,0.8115497110183768,1.3805584281282317,1.5767765115869745,9.713383903663706,0.887912301859529
968,2020-01-02 20:00:00,Liverpool,Sheffield United,2,0,3.0465,0.634607,2019,1.4272506693523346,0.695852054611755,0.8948415178732549,0.8300071110345343,1.3801652892561984,1.5763298951459628,9.710499083295836,0.8877865439242596
969,2020-01-10 20:00:00,Sheffield United,West Ham,1,0,2.02768,0.90477,2019,1.0355306551736547,0.7768063168744708,0.8561191392109151,1.329503755013809,1.3797729618163055,1.5758838926707273,9.70763545848732,0.8876609410891997
970,2020-01-11 12:30:00,Crystal Palace,Arsenal,1,1,0.317862,1.43924,2019,0.787860773847069,1.141617748008776,1.1104385154025338,0.9098631076484106,1.3788659793814433,1.5753138242159046,9.678250177280752,0.8875003730184863
971,2020-01-11 15:00:00,Wolverhampton Wanderers,Newcastle United,1,1,2.04805,0.184495,2019,0.985459281693138,0.9452393233845271,0.6635743490378072,1.1508826304709743,1.378475798146241,1.5738383762815626,9.726507216539234,0.8870846566933628
972,2020-01-11 15:00:00,Chelsea,Burnley,3,0,2.87633,0.717407,2019,1.3478744974317192,0.6649200117731195,0.8950524409172916,0.9821096326444031,1.3780864197530864,1.5723656621109017,9.77521920128841,0.8866695162547604
973,2020-01-11 15:00:00,Everton,Brighton,1,0,2.02533,1.53324,2019,0.934345839260176,0.9418346821317967,0.914717526908531,1.2025587550026064,1.3782117163412126,1.5730777258472326,9.747557000193568,0.8868702627349822
974,2020-01-11 15:00:00,Leicester,Southampton,1,2,0.780114,2.40601,2019,0.9145286195856844,0.9865796629578875,1.2182134224009582,0.9293879529564696,1.3773100616016427,1.5725100691950658,9.718150266368314,0.8867102314722284
975,2020-01-11 15:00:00,Manchester United,Norwich,4,0,3.13456,0.275987,2019,1.1826476868637872,0.814094189085946,0.8285934371658974,1.007947877274872,1.3774358974358973,1.5711683835234376,9.79355445161482,0.8863318745039687
976,2020-01-11 17:30:00,Tottenham,Liverpool,0,1,1.10584,1.74564,2019,1.0289178694554886,0.8968680282171221,1.6190111334187915,0.5351556377688464,1.3780737704918034,1.5740551293577905,9.69014261308444,0.8871457403825457
977,2020-01-12 14:00:00,Bournemouth,Watford,0,3,0.320447,2.29827,2019,0.8352325740290878,1.1407660902299253,0.7881988840118797,1.2111194845454376,1.3771750255885364,1.5734879703744231,9.66116143371681,0.8869858990915309
978,2020-01-12 16:30:00,Aston Villa,Manchester City,1,6,1.12565,3.75131,2019,0.8985457122326087,1.5253175538201753,1.8799857369919017,0.6335213520011728,1.3773006134969326,1.5741954717336388,9.634365249185493,0.8871852883512099
979,2020-01-18 12:30:00,Watford,Tottenham,0,0,2.39174,1.76697,2019,0.9958579042640303,1.178911084511385,0.9828167674327143,0.892543130557134,1.3794688457609805,1.5835741684208442,9.323295794673239,0.8898241872473585
980,2020-01-18 15:00:00,Arsenal,Sheffield United,1,1,1.22882,1.18444,2019,1.007814055343621,1.19705639537822,0.8480472220707063,0.9653588335299071,1.3780612244897958,1.5838982300423998,9.226002551601399,0.8899152291208415
981,2020-01-18 15:00:00,Manchester City,Crystal Palace,2,2,2.47314,0.586716,2019,1.7113725181804065,0.7201332577338936,0.7960642698687077,1.0457641417870776,1.3776758409785932,1.5824284558056412,9.269677578571015,0.8895022360302534
982,2020-01-18 15:00:00,Brighton,Aston Villa,1,1,1.30028,1.02045,2019,0.8308183287819552,1.0964981401185088,0.9817738139605651,1.4826330412011561,1.3783095723014256,1.5812103860316051,9.362886437823937,0.889159824224983
983,2020-01-18 15:00:00,Norwich,Bournemouth,1,0,1.76046,0.558298,2019,0.7145443135193101,1.602702726678922,0.9002404941284525,1.1716083914355873,1.3779247202441505,1.5797465307168426,9.40768755474436,0.8887481450660931
984,2020-01-18 15:00:00,Southampton,Wolverhampton Wanderers,2,3,0.786974,2.1772,2019,0.9165956465913805,1.1587273345341067,1.0747697479346447,0.767732167471898,1.3770325203252032,1.5791773614228262,9.380494459996775,0.8885880264281154
985,2020-01-18 15:00:00,West Ham,Everton,1,1,1.68436,1.95473,2019,0.8568399031372701,1.3359372973199917,1.1314803884630047,0.9172204427267854,1.3781725888324874,1.5791068670999475,9.45264143572873,0.8885681929654998
986,2020-01-18 17:30:00,Newcastle United,Chelsea,1,0,0.892988,2.05436,2019,0.7089616245082441,1.3548845578002515,1.2634787144683055,0.8691921491870505,1.377789046653144,1.5776494978403892,9.498140556577136,0.8881580652790327
